"node_1_id","node_2_id","event","duration","age_diff","age_1","age_2"
"1","2",3,4,2.50402573909577,22.3540060089184,19.8499802698226
"1","3",0,4,-7.05358971221213,22.3540060089184,29.4075957211305
"1","4",3,3,3.69464498270021,22.3540060089184,18.6593610262182
"1","5",4,4,4.40143187470692,22.3540060089184,17.9525741342115
"1","6",2,2,4.82573534934455,22.3540060089184,17.5282706595739
"1","7",3,3,3.10439015592417,22.3540060089184,19.2496158529942
"1","8",1,2,0.709623863257722,22.3540060089184,21.6443821456607
"1","9",5,5,0.450166365349066,22.3540060089184,21.9038396435693
"1","10",3,3,1.71735557113053,22.3540060089184,20.6366504377879
"2","3",0,4,-9.5576154513079,19.8499802698226,29.4075957211305
"2","4",2,2,1.19061924360444,19.8499802698226,18.6593610262182
"2","5",3,4,1.89740613561115,19.8499802698226,17.9525741342115
"2","6",3,3,2.32170961024878,19.8499802698226,17.5282706595739
"2","7",1,2,0.600364416828398,19.8499802698226,19.2496158529942
"2","8",0,3,-1.79440187583805,19.8499802698226,21.6443821456607
"2","9",0,5,-2.0538593737467,19.8499802698226,21.9038396435693
"2","10",0,4,-0.786670167965244,19.8499802698226,20.6366504377879
"3","4",2,2,10.7482346949123,29.4075957211305,18.6593610262182
"3","5",1,1,11.455021586919,29.4075957211305,17.9525741342115
"3","6",2,2,11.8793250615567,29.4075957211305,17.5282706595739
"3","7",1,1,10.1579798681363,29.4075957211305,19.2496158529942
"3","8",3,3,7.76321357546985,29.4075957211305,21.6443821456607
"3","9",5,5,7.50375607756119,29.4075957211305,21.9038396435693
"3","10",3,3,8.77094528334265,29.4075957211305,20.6366504377879
"4","5",0,5,0.706786892006704,18.6593610262182,17.9525741342115
"4","6",0,1,1.13109036664434,18.6593610262182,17.5282706595739
"4","7",0,4,-0.590254826776047,18.6593610262182,19.2496158529942
"4","8",0,5,-2.98502111944249,18.6593610262182,21.6443821456607
"4","9",0,2,-3.24447861735115,18.6593610262182,21.9038396435693
"4","10",1,4,-1.97728941156969,18.6593610262182,20.6366504377879
"5","6",3,4,0.424303474637632,17.9525741342115,17.5282706595739
"5","7",0,3,-1.29704171878275,17.9525741342115,19.2496158529942
"5","8",0,3,-3.6918080114492,17.9525741342115,21.6443821456607
"5","9",0,3,-3.95126550935785,17.9525741342115,21.9038396435693
"5","10",0,4,-2.68407630357639,17.9525741342115,20.6366504377879
"6","7",1,3,-1.72134519342038,17.5282706595739,19.2496158529942
"6","8",0,2,-4.11611148608683,17.5282706595739,21.6443821456607
"6","9",0,2,-4.37556898399549,17.5282706595739,21.9038396435693
"6","10",0,3,-3.10837977821403,17.5282706595739,20.6366504377879
"7","8",0,2,-2.39476629266645,19.2496158529942,21.6443821456607
"7","9",1,3,-2.6542237905751,19.2496158529942,21.9038396435693
"7","10",2,5,-1.38703458479364,19.2496158529942,20.6366504377879
"8","9",5,5,-0.259457497908656,21.6443821456607,21.9038396435693
"8","10",3,4,1.0077317078728,21.6443821456607,20.6366504377879
"9","10",1,3,1.26718920578146,21.9038396435693,20.6366504377879
